symbol,ask,bid,previousClose,open,dividendYield,dividendPerShare,dividendPayDate,exDividendDate,tradeDate,lastTradeDate,lastTradeTime,earningPerShare,EPSEstimateCurrentYear,EPSEstimateNextYear,EPSEstimateNextQuarter,bookValue,EBITDA,priceSale,priceBook,pe,peg,peCurrentYear,peNextYear,shortRatio,revenue,holdingsValue,dayValueChange,holdingGainPercent,annualizedGain,holdingsGain,askSize,bidSize,lastTradeSize,averageDailyVolume,marketCapitalization,floatShares,name,sharesOwned,stockExchange,sharesOutstanding,commission,oneYearTargetPrice,
"TESS",27.30,19.34,23.61,23.35,3.40,0.80,"8/14/2015","7/29/2015",N/A,"8/12/2015","4:00pm",0.80,1.13,1.42,0.30,13.73,15.49M,0.37,1.72,29.07,1.40,20.65,16.44,1.40,531.34M,N/A,N/A,N/A,N/A,N/A,100,100,160,45722,192.91M,6026000,"TESSCO Technologies Incorporate",N/A,"NMS",8265000,N/A,22.00
"TSRA",40.50,N/A,36.08,36.05,2.20,0.80,"9/18/2015","5/22/2015",N/A,"8/12/2015","4:00pm",3.89,2.36,2.08,0.48,10.36,222.37M,6.32,3.48,9.15,0.76,15.08,17.11,5.90,297.30M,N/A,N/A,N/A,N/A,N/A,100,N/A,21307,439673,1.85B,51238000,"Tessera Technologies, Inc.",N/A,"NMS",52117000,N/A,51.75
"TTEK",31.83,22.52,26.72,26.65,1.20,0.32,"9/4/2015","5/12/2015",N/A,"8/12/2015","4:00pm",1.49,1.65,1.86,0.46,15.86,157.27M,0.92,1.69,18.31,1.42,16.51,14.65,4.00,1.75B,N/A,N/A,N/A,N/A,N/A,100,100,12950,397445,1.64B,59505000,"Tetra Tech, Inc.",N/A,"NMS",60207000,N/A,28.71
"TLOG",3.44,2.21,2.44,2.42,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:59pm",-2.03,-1.98,-1.29,-0.49,0.61,-37.32M,N/A,4.01,N/A,0.00,N/A,N/A,1.60,N/A,N/A,N/A,N/A,N/A,N/A,500,10000,192,178403,55.60M,9820000,"TetraLogic Pharmaceuticals Corp",N/A,"NGM",22882000,N/A,7.00
"TTPH",51.95,38.00,44.01,43.60,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-2.65,-2.76,-2.70,-0.69,6.43,-81.04M,136.70,6.84,N/A,-0.04,N/A,N/A,5.40,11.73M,N/A,N/A,N/A,N/A,N/A,200,500,8287,469041,1.63B,36245000,"Tetraphase Pharmaceuticals, Inc",N/A,"NMS",36420000,N/A,53.20
"TCBI",61.12,51.42,57.75,57.01,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",3.05,2.96,3.59,0.75,30.66,0.00,4.96,1.88,18.47,1.47,19.00,15.66,7.80,533.70M,N/A,N/A,N/A,N/A,N/A,100,100,10774,502150,2.58B,45303000,"Texas Capital Bancshares, Inc.",N/A,"NMS",45819000,N/A,65.03
"TCBIL",25.13,24.85,25.00,25.10,N/A,N/A,"6/22/2015","12/4/2014",N/A,"8/12/2015","3:51pm",3.05,N/A,N/A,0.00,30.66,0.00,2.15,0.82,8.15,0.00,N/A,N/A,0.00,533.70M,N/A,N/A,N/A,N/A,N/A,100,500,100,9603,1.14B,45303000,"Texas Capital Bancshares, Inc.",N/A,"NMS",45819000,N/A,N/A
"TCBIP",25.45,N/A,25.29,25.30,N/A,N/A,"6/15/2015","5/28/2015",N/A,"8/12/2015","3:58pm",3.05,N/A,N/A,0.00,30.66,0.00,2.17,0.82,8.34,0.00,N/A,N/A,0.00,533.70M,N/A,N/A,N/A,N/A,N/A,200,N/A,100,11825,1.16B,45303000,"Texas Capital Bancshares, Inc.",N/A,"NMS",45819000,N/A,N/A
"TCBIW",41.7500,41.3300,44.1101,N/A,N/A,N/A,N/A,N/A,N/A,"8/10/2015","11:40am",N/A,N/A,N/A,0.0000,0.0000,0.00,N/A,N/A,N/A,0.0000,N/A,N/A,0.0000,N/A,N/A,N/A,N/A,N/A,N/A,100,100,N/A,17,N/A,N/A,"Texas Capital Bancshares, Inc.",N/A,"NMS",N/A,N/A,N/A
"TXN",51.22,50.70,50.64,50.18,2.70,1.36,"8/17/2015","7/29/2015",N/A,"8/12/2015","4:00pm",2.78,2.57,2.84,0.63,9.87,5.36B,3.95,5.13,18.40,2.03,19.89,18.00,3.40,13.15B,N/A,N/A,N/A,N/A,N/A,200,200,355094,6711640,52.46B,1022680000,"Texas Instruments Incorporated",N/A,"NMS",1026385000,N/A,54.30
"TXRH",41.56,37.00,38.40,38.11,1.80,0.68,"7/2/2015","6/15/2015",N/A,"8/12/2015","4:00pm",1.29,1.38,1.66,0.32,9.20,200.58M,1.58,4.17,29.70,2.02,27.76,23.08,9.30,1.70B,N/A,N/A,N/A,N/A,N/A,300,100,12361,613333,2.68B,63203000,"Texas Roadhouse, Inc.",N/A,"NMS",70067000,N/A,40.12
"TFSL",17.57,14.34,17.46,17.42,1.60,0.28,"6/26/2015","6/10/2015",N/A,"8/12/2015","3:59pm",0.22,0.22,0.23,0.06,6.13,0.00,17.58,2.85,78.55,0.00,78.55,75.13,7.10,285.43M,N/A,N/A,N/A,N/A,N/A,500,100,100,304506,4.96B,58666000,"TFS Financial Corporation",N/A,"NMS",287312000,N/A,17.50
"TGTX",18.54,15.78,16.11,16.29,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-1.70,-1.40,-1.41,-0.34,1.78,-67.87M,5014.39,9.04,N/A,0.00,N/A,N/A,6.40,152381.00,N/A,N/A,N/A,N/A,N/A,100,100,13797,596139,783.54M,28330000,"TG Therapeutics, Inc.",N/A,"NCM",47430000,N/A,25.80
"ABCO",54.01,45.53,48.81,49.67,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-0.58,1.34,1.67,0.45,13.89,61.87M,3.12,3.51,N/A,2.17,37.18,29.83,9.10,666.27M,N/A,N/A,N/A,N/A,N/A,200,100,7152,407744,2.12B,42245000,"The Advisory Board Company",N/A,"NMS",42558000,N/A,62.20
"ANDE",41.81,37.45,38.16,37.92,1.50,0.56,"7/22/2015","6/29/2015",N/A,"8/12/2015","4:00pm",2.72,2.49,3.20,0.91,28.25,129.35M,0.25,1.35,14.19,1.28,15.47,12.04,3.90,4.38B,N/A,N/A,N/A,N/A,N/A,100,500,7343,214850,1.09B,26484000,"The Andersons, Inc.",N/A,"NMS",28375000,N/A,48.17
"TBBK",9.27,6.58,8.15,8.12,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-0.49,0.34,0.80,0.02,9.44,0.00,2.18,0.86,N/A,2.01,23.24,9.88,5.70,141.24M,N/A,N/A,N/A,N/A,N/A,100,100,6910,183336,297.89M,32259000,"The Bancorp, Inc.",N/A,"NMS",37708000,N/A,9.00
"BONT",4.15,3.80,3.97,3.88,5.00,0.20,"8/3/2015","7/15/2015",N/A,"8/12/2015","4:00pm",-0.49,-0.34,0.32,-0.41,2.60,142.43M,0.03,1.53,N/A,-0.18,N/A,11.97,11.60,2.83B,N/A,N/A,N/A,N/A,N/A,100,500,786,231639,80.23M,8979000,"The Bon-Ton Stores, Inc.",N/A,"NMS",20947000,N/A,6.80
"CG",24.30,24.20,24.28,24.10,14.70,3.56,"8/27/2015","5/13/2015",N/A,"8/12/2015","4:00pm",1.60,2.54,2.83,0.59,98.64,1.54B,0.53,0.25,15.16,11.95,9.53,8.55,1.10,3.59B,N/A,N/A,N/A,N/A,N/A,400,100,3893,737580,1.90B,76699000,"The Carlyle Group L.P.",N/A,"NMS",78458000,N/A,32.45
"CAKE",61.25,51.61,56.41,55.96,1.40,0.80,"8/18/2015","8/3/2015",N/A,"8/12/2015","4:00pm",2.20,2.35,2.68,0.55,11.65,244.16M,1.30,4.84,25.67,1.67,24.01,21.06,8.60,2.05B,N/A,N/A,N/A,N/A,N/A,100,100,16658,648158,2.66B,43570000,"The Cheesecake Factory Incorpor",N/A,"NMS",47126000,N/A,58.17
"CHEF",19.39,13.71,16.38,16.35,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",0.55,0.71,0.84,0.24,6.73,47.48M,0.47,2.43,30.33,1.16,23.41,19.79,31.80,918.06M,N/A,N/A,N/A,N/A,N/A,100,100,4083,86488,436.74M,19126000,"The Chefs' Warehouse, Inc.",N/A,"NMS",26278000,N/A,21.75
"TCFC",22.00,21.30,21.44,21.13,1.90,0.40,"7/21/2015","7/2/2015",N/A,"8/12/2015","9:30am",1.47,1.52,1.62,0.39,21.01,0.00,2.66,1.02,14.37,1.51,13.90,13.04,0.60,37.96M,N/A,N/A,N/A,N/A,N/A,100,200,1033,4495,99.63M,2926000,"The Community Financial Corpora",N/A,"NCM",4715000,N/A,24.00
"DSGX",19.82,14.11,16.89,16.88,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",0.21,0.29,0.37,0.07,5.28,52.28M,7.31,3.20,80.66,2.92,58.69,46.00,7.00,174.45M,N/A,N/A,N/A,N/A,N/A,100,100,108,41392,1.28B,75345000,"The Descartes Systems Group Inc",N/A,"NMS",75494000,N/A,17.20
"DXYN",13.34,9.41,11.22,11.10,0.00,0.00,N/A,"9/10/1998",N/A,"8/12/2015","4:00pm",-0.48,0.27,0.68,0.15,5.88,17.17M,0.42,1.91,N/A,2.77,42.22,16.76,7.60,419.39M,N/A,N/A,N/A,N/A,N/A,100,100,444,114983,177.21M,12896000,"The Dixie Group, Inc.",N/A,"NGM",15545000,N/A,11.00
"ENSG",51.84,43.62,48.08,47.53,0.60,0.30,"7/31/2015","6/26/2015",N/A,"8/12/2015","4:00pm",2.00,2.51,2.81,0.68,15.59,95.88M,1.06,3.08,23.90,1.28,19.04,17.01,5.30,1.16B,N/A,N/A,N/A,N/A,N/A,100,100,4500,145361,1.22B,23722000,"The Ensign Group, Inc.",N/A,"NMS",25535000,N/A,57.00
"XONE",7.83,6.34,7.81,7.65,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-1.83,-0.75,-0.31,0.12,6.94,-20.34M,2.77,1.13,N/A,-0.14,N/A,N/A,18.40,40.71M,N/A,N/A,N/A,N/A,N/A,1000,100,12793,165688,111.38M,9472000,"The ExOne Company",N/A,"NMS",14428000,N/A,13.43
"FINL",29.72,22.84,28.23,28.02,1.30,0.36,"9/14/2015","5/27/2015",N/A,"8/12/2015","4:00pm",1.76,1.80,2.01,-0.01,12.71,165.81M,0.68,2.22,15.64,1.78,15.28,13.68,4.50,1.86B,N/A,N/A,N/A,N/A,N/A,500,100,10996,861431,1.23B,41488000,"The Finish Line, Inc.",N/A,"NMS",44871000,N/A,28.79
"FBMS",N/A,17.47,18.01,17.64,0.80,0.15,"8/24/2015","8/5/2015",N/A,"8/12/2015","4:00pm",1.39,1.48,1.70,0.37,18.34,0.00,2.26,0.98,12.70,0.00,11.97,10.42,0.10,42.67M,N/A,N/A,N/A,N/A,N/A,N/A,200,100,8333,95.09M,3532000,"The First Bancshares, Inc.",N/A,"NGM",5366000,N/A,21.00
"FLIC",38.45,N/A,27.43,27.42,2.80,0.76,"7/10/2015","6/29/2015",N/A,"8/12/2015","4:00pm",1.72,1.85,2.06,0.47,17.08,0.00,5.05,1.61,15.77,2.12,14.66,13.17,5.80,75.96M,N/A,N/A,N/A,N/A,N/A,200,N/A,554,20762,379.54M,11350000,"The First of Long Island Corpor",N/A,"NCM",13995000,N/A,29.50
"TFM",32.28,28.61,29.50,29.27,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:59pm",1.27,1.85,2.01,0.30,7.17,194.48M,0.80,4.11,23.38,1.27,16.05,14.77,24.10,1.78B,N/A,N/A,N/A,N/A,N/A,100,200,218,618664,1.44B,40496000,"The Fresh Market, Inc.",N/A,"NMS",48601000,N/A,36.39
"GT",34.03,31.13,31.22,30.85,0.80,0.24,"9/1/2015","7/29/2015",N/A,"8/12/2015","3:59pm",9.82,3.08,3.78,0.72,14.74,2.37B,0.49,2.12,3.19,0.94,10.19,8.30,3.30,17.21B,N/A,N/A,N/A,N/A,N/A,100,100,700,3727400,8.45B,268399000,"The Goodyear Tire & Rubber Comp",N/A,"NMS",269398000,N/A,31.40
"HABT",28.26,24.12,24.01,23.87,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",0.09,0.26,0.32,0.03,5.28,21.91M,1.60,4.55,253.79,3.69,92.73,75.34,7.50,206.66M,N/A,N/A,N/A,N/A,N/A,100,200,4221,417316,331.73M,11490000,"The Habit Restaurants, Inc.",N/A,"NGM",13759000,N/A,39.33
"HCKT",16.81,14.14,12.66,13.10,1.60,0.20,"7/10/2015","6/25/2015",N/A,"8/12/2015","4:00pm",0.42,0.65,0.72,0.16,3.03,25.02M,1.72,4.18,34.14,1.30,22.06,19.92,2.30,219.01M,N/A,N/A,N/A,N/A,N/A,100,800,10155,177441,425.84M,25271000,"The Hackett Group, Inc.",N/A,"NMS",29696000,N/A,13.00
"HAIN",67.49,65.50,67.51,66.81,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",1.28,1.88,2.19,0.40,15.87,295.92M,2.69,4.26,52.20,3.36,35.68,30.63,8.60,2.57B,N/A,N/A,N/A,N/A,N/A,200,100,39241,813392,6.88B,100111000,"The Hain Celestial Group, Inc.",N/A,"NMS",102598000,N/A,68.94
"CUBA",N/A,9.04,9.11,9.07,0.00,0.00,"1/7/2015","12/26/2014",N/A,"8/12/2015","4:00pm",0.06,nan,N/A,0.00,7.66,0.00,91.19,1.19,161.75,0.00,N/A,N/A,0.00,556370.00,N/A,N/A,N/A,N/A,N/A,N/A,400,170,84978,51.35M,N/A,"The Herzfeld Caribbean Basin Fu",N/A,"NCM",5569000,N/A,N/A
"INTG",33.50,29.44,32.22,31.73,N/A,N/A,N/A,N/A,N/A,"8/11/2015","3:59pm",1.71,nan,N/A,0.00,-15.76,14.27M,1.05,N/A,18.83,0.00,N/A,N/A,0.20,72.84M,N/A,N/A,N/A,N/A,N/A,200,100,N/A,6309,76.75M,813000,"The Intergroup Corporation",N/A,"NCM",2382000,N/A,33.00
"JYNT",9.1600,8.4700,9.0600,9.1800,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:59pm",-0.7260,-0.9100,-0.3500,-0.2500,1.4240,-3.09M,10.7457,6.3624,N/A,-0.3100,N/A,N/A,4.9000,8.11M,N/A,N/A,N/A,N/A,N/A,100,100,500,9864,84.18M,4274000,"The Joint Corp.",N/A,"NCM",9621000,N/A,13.3200
"KEYW",8.94,6.29,7.60,7.55,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-1.31,-0.42,-0.17,-0.06,6.97,1.16M,0.97,1.09,N/A,-0.72,N/A,N/A,20.90,302.52M,N/A,N/A,N/A,N/A,N/A,100,100,49863,489777,295.51M,36565000,"The KEYW Holding Corporation",N/A,"NMS",38478000,N/A,11.06
"KHC",77.99,71.50,77.97,77.83,2.80,2.20,"7/31/2015","7/23/2015",N/A,"8/12/2015","4:00pm",-0.32,3.24,3.18,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,100,100,462652,4993420,N/A,N/A,N/A,N/A,"NMS",N/A,N/A,90.29
"MSG",80.21,72.32,76.27,75.95,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:01pm",2.83,2.84,2.36,0.37,22.41,364.41M,3.60,3.40,26.94,1.24,26.84,32.30,9.60,1.61B,N/A,N/A,N/A,N/A,N/A,100,100,77680,520155,5.78B,56435000,"The Madison Square Garden Compa",N/A,"NYQ",75784000,N/A,97.00
"MDCO",34.50,28.01,29.97,29.62,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-0.98,-2.54,-1.95,-0.98,14.75,-100.81M,3.40,2.03,N/A,-2.36,N/A,N/A,7.50,580.39M,N/A,N/A,N/A,N/A,N/A,100,100,15377,1144880,2.02B,61585000,"The Medicines Company",N/A,"NMS",65902000,N/A,35.29
"MIK",30.24,21.43,26.21,26.04,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",1.12,1.70,1.95,0.37,-9.79,706.10M,1.14,N/A,23.10,0.91,15.18,13.23,4.70,4.76B,N/A,N/A,N/A,N/A,N/A,100,100,63228,782644,5.35B,75751000,"The Michaels Companies, Inc.",N/A,"NMS",207510000,N/A,31.79
"MIDD",113.00,110.00,122.79,121.79,0.00,0.00,N/A,"6/2/2004",N/A,"8/12/2015","4:00pm",3.48,3.97,4.79,1.08,17.94,355.60M,4.21,6.84,34.94,1.24,30.61,25.37,5.40,1.67B,N/A,N/A,N/A,N/A,N/A,300,1000,6371,266158,6.97B,56121000,"The Middleby Corporation",N/A,"NMS",57327000,N/A,129.67
"NDAQ",57.54,48.59,53.31,52.76,1.90,1.00,"9/25/2015","6/10/2015",N/A,"8/12/2015","4:00pm",2.03,3.33,3.63,0.87,33.84,1.02B,2.65,1.58,26.12,2.00,15.93,14.61,3.60,3.40B,N/A,N/A,N/A,N/A,N/A,100,400,36695,908909,8.96B,118626000,"The NASDAQ OMX Group, Inc.",N/A,"NMS",168930000,N/A,55.00
"NAVG",78.07,77.86,78.91,78.36,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",6.46,5.45,5.56,1.42,73.18,163.20M,1.09,1.08,12.08,1.42,14.32,14.03,2.30,1.04B,N/A,N/A,N/A,N/A,N/A,100,200,756,39248,1.12B,9505000,"The Navigators Group, Inc.",N/A,"NMS",14397000,N/A,82.00
"STKS",3.85,3.80,3.86,3.89,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:59pm",0.17,0.14,0.27,0.05,0.47,69408.00,1.89,8.23,22.28,23.75,27.21,14.11,0.10,50.83M,N/A,N/A,N/A,N/A,N/A,22600,1300,100,12558,95.02M,12520000,"THE ONE GROUP HOSPIT",N/A,"NCM",24940000,N/A,7.25
"PCLN",1329.00,1282.00,1307.87,1298.61,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",44.91,56.98,68.84,12.39,167.37,3.27B,7.54,7.81,28.83,1.22,22.72,18.81,2.40,8.80B,N/A,N/A,N/A,N/A,N/A,1000,100,14282,607644,65.64B,50482000,"The Priceline Group Inc. ",N/A,"NMS",50701000,N/A,1475.22
"PRSC",45.64,45.59,46.14,45.97,73.80,21.31,N/A,N/A,N/A,"8/12/2015","4:00pm",1.03,1.90,2.73,0.32,15.14,110.72M,0.40,3.05,44.13,1.62,23.99,16.70,4.10,1.86B,N/A,N/A,N/A,N/A,N/A,500,400,7181,108144,731.81M,12237000,"The Providence Service Corporat",N/A,"NMS",16052000,N/A,60.80
"SPNC",16.44,N/A,16.00,15.83,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-1.54,-1.02,-0.61,-0.25,3.21,-8.51M,2.86,4.98,N/A,-1.01,N/A,N/A,8.00,237.50M,N/A,N/A,N/A,N/A,N/A,2000,N/A,7113,982133,688.17M,41743000,"The Spectranetics Corporation",N/A,"NMS",42427000,N/A,26.81
"ULTI",201.68,181.90,189.00,187.71,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:59pm",1.33,2.50,3.08,0.74,10.30,67.70M,9.74,18.35,144.49,3.33,76.64,62.20,5.50,554.97M,N/A,N/A,N/A,N/A,N/A,100,100,100,299408,5.48B,27630000,"The Ultimate Software Group, In",N/A,"NMS",28586000,N/A,194.61
"YORW",20.53,20.51,19.95,19.95,3.00,0.60,"7/15/2015","6/26/2015",N/A,"8/12/2015","4:00pm",0.94,0.92,0.99,0.20,8.33,28.38M,5.50,2.39,21.84,4.49,22.32,20.74,6.30,46.67M,N/A,N/A,N/A,N/A,N/A,800,1000,603,27019,264.14M,12716000,"The York Water Company",N/A,"NMS",12866000,N/A,24.00
"NCTY",1.60,N/A,1.35,N/A,0.00,0.00,"2/9/2009","1/29/2009",N/A,"8/12/2015","3:59pm",-0.75,-2.83,-3.24,0.00,0.68,-47.67M,3.03,1.99,N/A,0.00,N/A,N/A,1.30,10.35M,N/A,N/A,N/A,N/A,N/A,400,N/A,500,45356,30.86M,11520000,"The9 Limited",N/A,"NMS",23201000,N/A,3.10
"TBPH",N/A,12.10,11.96,11.80,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-6.43,-5.47,-4.75,-1.35,7.68,-196.43M,11.36,1.56,N/A,-0.23,N/A,N/A,15.90,35.30M,N/A,N/A,N/A,N/A,N/A,N/A,100,3599,199541,410.43M,8318000,"Theravance Biopharma, Inc.",N/A,"NGM",33532000,N/A,17.50
"THRX",16.35,11.00,14.24,14.18,6.80,1.00,"9/30/2015","6/10/2015",N/A,"8/12/2015","4:00pm",-0.49,-0.14,0.40,0.00,-2.51,-4.21M,64.57,N/A,N/A,0.63,N/A,35.88,45.50,25.83M,N/A,N/A,N/A,N/A,N/A,10000,500,9351,556838,1.68B,62105000,"Theravance, Inc.",N/A,"NMS",117129000,N/A,14.20
"TST",2.04,1.53,1.73,1.68,5.80,0.10,"6/30/2015","6/11/2015",N/A,"8/12/2015","3:52pm",-0.12,-0.11,-0.09,-0.04,1.86,43807.00,0.95,0.93,N/A,-0.75,N/A,N/A,0.60,63.55M,N/A,N/A,N/A,N/A,N/A,2800,100,100,83461,58.54M,25064000,"TheStreet, Inc.",N/A,"NGM",34848000,N/A,4.00
"TCRD",13.00,11.70,12.41,12.35,10.90,1.36,"6/30/2015","6/11/2015",N/A,"8/12/2015","4:00pm",1.22,1.41,1.41,0.35,13.20,0.00,4.44,0.94,10.11,1.76,8.74,8.74,0.70,94.80M,N/A,N/A,N/A,N/A,N/A,1000,1000,3270,111031,418.05M,N/A,"THL Credit, Inc.",N/A,"NMS",33905000,N/A,13.70
"THOR",66.40,62.51,62.87,62.72,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",0.70,1.31,1.56,0.36,12.43,70.48M,7.12,5.06,89.87,4.47,48.30,40.56,9.40,483.80M,N/A,N/A,N/A,N/A,N/A,100,200,10607,1048110,3.47B,54505000,"Thoratec Corporation",N/A,"NMS",54799000,N/A,59.23
"THLD",4.36,N/A,4.18,4.09,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-0.53,-0.52,-0.48,-0.11,-0.37,-32.65M,20.25,N/A,N/A,0.00,N/A,N/A,10.30,14.72M,N/A,N/A,N/A,N/A,N/A,800,N/A,10873,592503,311.02M,59732000,"Threshold Pharmaceuticals, Inc.",N/A,"NCM",71334000,N/A,13.13
"TICC",6.65,6.10,6.60,6.61,17.60,1.16,"6/30/2015","6/12/2015",N/A,"8/12/2015","4:00pm",0.01,0.73,0.73,0.20,8.60,0.00,3.80,0.77,441.33,1.82,9.07,9.07,2.70,104.25M,N/A,N/A,N/A,N/A,N/A,100,600,1555,299084,397.11M,59305000,"TICC Capital Corp.",N/A,"NMS",59987000,N/A,8.19
"TIGR",0.330,N/A,0.315,0.313,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:58pm",-0.934,N/A,N/A,0.000,0.309,-10.14M,1.394,1.019,N/A,0.000,N/A,N/A,0.100,6.99M,N/A,N/A,N/A,N/A,N/A,600,N/A,100,60197,9.69M,15571000,"TigerLogic Corporation",N/A,"NCM",30955000,N/A,0.000
"TTS",15.29,11.32,13.40,13.23,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",0.22,0.31,0.42,0.07,2.04,44.06M,2.50,6.58,62.25,1.55,43.77,32.31,22.60,274.82M,N/A,N/A,N/A,N/A,N/A,300,100,22798,328788,696.41M,22989000,"Tile Shop Hldgs, Inc.",N/A,"NMS",51320000,N/A,15.71
"TIL",4.00,3.40,4.00,3.90,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:13pm",-1.53,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,100,2500,150,1452,N/A,N/A,N/A,N/A,"NCM",N/A,N/A,N/A
"TSBK",10.85,10.71,10.88,10.85,2.60,0.28,"8/28/2015","8/12/2015",N/A,"8/12/2015","3:55pm",0.99,0.97,1.04,0.00,12.64,0.00,2.07,0.86,10.82,0.00,N/A,N/A,0.50,36.20M,N/A,N/A,N/A,N/A,N/A,100,100,100,4544,73.93M,6119000,"Timberland Bancorp, Inc.",N/A,"NGM",6903000,N/A,12.50
"TIPT",6.70,4.65,5.66,5.65,1.80,0.10,"6/1/2015","5/20/2015",N/A,"8/12/2015","4:00pm",-0.19,N/A,N/A,0.00,8.93,24.59M,1.15,0.63,N/A,0.00,N/A,N/A,2.90,157.46M,N/A,N/A,N/A,N/A,N/A,100,100,451,85420,178.89M,26438000,"Tiptree Financial Inc.",N/A,"NCM",31945000,N/A,N/A
"TITN",16.44,11.62,14.36,14.25,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-1.49,0.07,0.28,0.23,17.39,64.95M,0.17,0.83,N/A,11.69,200.71,50.18,17.10,1.79B,N/A,N/A,N/A,N/A,N/A,100,100,5274,159681,295.67M,16890000,"Titan Machinery Inc.",N/A,"NMS",21044000,N/A,13.79
"TIVO",10.39,8.78,9.62,9.53,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",0.29,0.37,0.58,0.10,3.10,82.84M,2.04,3.10,32.24,6.77,25.62,16.34,3.70,459.15M,N/A,N/A,N/A,N/A,N/A,200,4000,29857,1934190,922.36M,92516000,"TiVo Inc.",N/A,"NMS",97295000,N/A,15.79
"TBRA",13.31,13.26,13.39,13.27,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-10.65,-15.03,-16.38,0.00,-411.77,-25.23M,N/A,N/A,N/A,0.02,N/A,N/A,4.10,N/A,N/A,N/A,N/A,N/A,N/A,100,400,783,56861,231.02M,5000000,"Tobira Therapeutics, Inc.",N/A,"NCM",17422000,N/A,1.00
"TKAI",22.00,10.00,11.53,11.60,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-2.65,-2.37,-2.24,-0.60,4.06,-31.85M,N/A,2.84,N/A,0.00,N/A,N/A,16.30,N/A,N/A,N/A,N/A,N/A,N/A,400,300,2681,137164,265.15M,6615000,"Tokai Pharmaceuticals, Inc.",N/A,"NGM",22413000,N/A,30.00
"TNXP",7.40,N/A,7.58,7.60,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-2.86,-2.72,-2.36,-0.61,3.53,-32.13M,N/A,2.15,N/A,0.00,N/A,N/A,1.60,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,300,319203,118.77M,13071000,"Tonix Pharmaceuticals Holding C",N/A,"NGM",16137000,N/A,14.00
"TISA",3.88,N/A,3.74,3.68,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:58pm",-0.36,0.00,0.07,0.03,1.81,-3.54M,1.85,2.07,N/A,0.00,N/A,53.71,5.60,36.06M,N/A,N/A,N/A,N/A,N/A,3900,N/A,100,29906,67.04M,13301000,"Top Image Systems, Ltd.",N/A,"NCM",17829000,N/A,5.50
"TOPS",1.33,N/A,1.13,N/A,0.00,0.00,N/A,"4/12/2006",N/A,"8/12/2015","3:59pm",0.18,0.32,N/A,0.00,2.24,-572000.00,5.94,0.50,6.22,0.00,N/A,N/A,0.30,3.60M,N/A,N/A,N/A,N/A,N/A,3000,N/A,273,45358,21.25M,4091000,"TOP Ships Inc.",N/A,"NMS",18969000,N/A,0.25
"TORM",6.04,N/A,5.40,5.50,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:55pm",-0.57,0.14,0.29,0.00,11.38,3.09M,0.39,0.47,N/A,0.00,N/A,N/A,0.90,41.28M,N/A,N/A,N/A,N/A,N/A,100,N/A,100,2258,16.94M,1658000,"TOR Minerals International Inc",N/A,"NCM",3014000,N/A,0.00
